,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
170,9063200_5682400.png,18.308025145011356,17.46156475446497,17.542101094043137,0.24716533954090814,0.30097248625414136,0.2998988491731272
171,9063200_5685600.png,19.09493885963404,19.18630916679207,19.247638886831687,0.21189925079303837,0.25796249434022844,0.2585784821745762
172,9063600_5678400.png,16.848942208410605,14.302746767768415,14.308198835326769,0.5459205060063984,0.570692353840785,0.5719329533165737
173,9063600_5684000.png,17.584816673406053,17.12797507136505,17.161778040362893,0.1852387734974057,0.21239914871052112,0.20960391814588364
174,9063600_5685600.png,17.891671307823042,18.05738960572598,18.097539122045834,0.20068879007034165,0.2447101949391901,0.24075168892547774
175,9063600_5690400.png,16.747442239718936,14.949244593597006,14.979695271127367,0.37232165398115846,0.4019629769581637,0.40262234299450556
176,9064000_5680800.png,17.163721230646335,16.80907162520682,16.904738724848983,0.1978629739356057,0.24012910036906057,0.23941846973780043
177,9064000_5681600.png,19.029231192890325,18.84042327242038,18.8706785657099,0.2530529942682869,0.30081297981459604,0.29798487068553026
178,9064000_5682000.png,18.090191409138793,16.992582242595038,17.034787479543297,0.2547583350531852,0.29962195768897376,0.2986173774509116
179,9064400_5681200.png,17.834772277060146,18.13722029753954,18.175637726413694,0.19726437730491506,0.22894473765042336,0.22687280299571067
180,9064400_5689200.png,21.920519968759898,21.606748540719902,21.61810500065826,0.5503848902346938,0.5997539375409707,0.6005011688586129
181,9064800_5682000.png,17.02045234144289,15.968949900190827,16.024793354791456,0.2192151364146894,0.25711238809512466,0.2561261217309683
182,9064800_5683200.png,18.56657831574106,18.448703788062065,18.51938314495322,0.2147627356730297,0.25401671458217784,0.25398899770550276
183,9064800_5688400.png,19.796039634219493,19.878167863682783,19.923695557173485,0.33552459610985125,0.38979514013345223,0.3892476049157483
184,9065200_5681600.png,19.68321379947328,19.161582012883024,19.207350823121757,0.267916626255519,0.3173144008165431,0.3164568780245735
185,9066000_5688800.png,16.40933228614688,14.446138749138957,14.458085109878114,0.3889496626838402,0.4286085357928034,0.4297086230727944
186,9066400_5681200.png,13.882902904993061,12.20487799242031,12.207449837517498,0.4990901221834901,0.5349039625062003,0.5355157153761969
187,9067200_5687600.png,15.896624088991704,14.737426158267944,14.744446689470843,0.35543033824365494,0.38407372635889186,0.3843570301570505
188,9068800_5680400.png,19.916113190842538,17.036321703778434,17.040288774112394,0.7810397772050034,0.787068391353141,0.7883219143515285
189,9069200_5688000.png,19.298809664752184,18.55870505969329,18.56741207713702,0.42512932662792524,0.425963906681617,0.42381251968402994
190,9070000_5689600.png,19.326776008966263,19.058224232618272,19.06814932096768,0.6112604552850947,0.6493174705027597,0.6513632718121669
