,0
7953,0.50029254
7954,0.5980536
7955,0.5599352
7956,1.5242718
7957,3.142132
7958,1.4
7959,0.6444685
7960,0.47751302
7961,0.8245342
7962,0.74114686
7963,0.6318505
7964,0.62255496
7965,0.8373079
7966,0.71775365
7967,0.86523366
7968,0.6912311
7969,0.44099528
7970,0.46881792
7971,0.9200244
7972,0.70825106
7973,0.63813925
7974,0.9520561
7975,0.54890877
7976,0.8687514
7977,0.9601428
7978,1.1431551
7979,0.8638399
7980,1.4057378
7981,1.8627858
7982,1.1687243
7983,0.9798841
7984,0.661368
7985,0.31080228
7986,0.4446043
7987,0.690445
7988,0.25692782
7989,0.21484262
7990,0.6552171
7991,0.7713929
7992,2.7251337
7993,1.2404821
7994,0.4381795
7995,0.65400285
7996,0.5839856
7997,0.45816028
7998,0.89523023
7999,0.6167694
8000,0.6379053
8001,0.5572404
8002,0.5254169
8003,0.42968133
8004,0.39482287
8005,0.44198114
8006,0.5266016
8007,1.0251716
8008,1.1964136
8009,0.9230992
8010,0.9330221
8011,0.8019442
8012,0.92268807
8013,0.7373558
8014,0.6397995
8015,1.0636301
8016,0.9650873
8017,0.9712343
8018,0.8020165
8019,0.94725466
8020,1.0093771
8021,0.81716764
8022,0.5570733
8023,0.5513765
8024,0.5138061
8025,0.6029364
8026,0.42626727
8027,0.41453606
8028,0.714321
8029,0.63282126
8030,0.57718444
8031,0.66057664
8032,0.68464077
8033,0.6086749
8034,0.5278165
8035,0.8162645
8036,0.6698387
8037,0.44972578
8038,0.5096067
8039,0.33571813
8040,0.4900482
8041,0.42995372
8042,0.39005595
8043,0.74748474
8044,0.44581163
8045,0.77754146
8046,1.017406
8047,0.728248
8048,0.8602651
8049,0.8264025
8050,1.0637434
8051,0.70371085
8052,0.9092027
8053,0.896215
8054,0.7918667
8055,0.69081956
8056,0.6475032
8057,0.52771807
8058,0.5036245
8059,0.5219395
8060,0.56088245
8061,0.6544266
8062,0.6911787
8063,0.63356256
8064,0.54581356
8065,0.95990115
8066,0.6695509
8067,0.7563064
8068,0.7679509
8069,0.4771839
8070,0.6011223
8071,0.5836047
8072,0.6622601
8073,0.40030748
8074,0.6899403
8075,0.6643874
8076,0.40987068
8077,0.32537708
8078,0.37971583
8079,0.6072394
8080,0.44406945
8081,0.4013378
8082,1.1473283
8083,1.122903
8084,0.66509956
8085,0.54410625
8086,1.0017604
8087,0.83144474
8088,0.8996224
8089,1.0403501
8090,1.1312239
8091,1.275201
8092,1.1740999
8093,0.43319315
8094,0.5085612
8095,0.38240695
8096,0.6889013
8097,0.5946887
8098,0.82040966
8099,0.6343704
8100,0.5457703
8101,0.67145467
8102,0.36140928
8103,0.16221467
8104,0.41557214
8105,0.33074853
8106,0.5429761
8107,0.45739567
8108,0.66547304
8109,0.63807255
8110,0.45653623
8111,0.30414864
8112,0.25290772
8113,0.28911602
8114,0.46231547
8115,0.40392435
8116,0.40981066
8117,0.6192926
8118,1.0112469
8119,0.9975388
8120,0.581966
8121,0.6293313
8122,0.704747
8123,1.563147
8124,1.1090468
8125,1.05081
8126,1.1726028
8127,1.0284573
8128,0.34109998
8129,0.915369
8130,0.90351564
8131,0.43861195
8132,0.64455307
8133,0.81422675
8134,0.61214143
8135,0.5172702
8136,0.5431395
8137,0.75393814
8138,0.5890822
8139,0.5357603
8140,0.26581544
8141,0.49644226
8142,0.56085116
8143,0.5349052
8144,0.65521014
8145,0.6098246
8146,0.6994076
8147,0.46016058
8148,0.3992864
8149,0.53362805
8150,0.4857041
8151,0.44694385
8152,0.5411488
8153,0.6642171
8154,0.7263475
8155,0.45837194
8156,0.7039944
8157,0.66616887
8158,0.9497288
8159,0.74748796
8160,5.3106265
8161,1.0447311
8162,1.0433186
8163,0.56865287
8164,0.5895227
8165,0.6171994
8166,0.51974523
8167,0.42698413
8168,0.62128043
8169,0.76308334
8170,0.72122175
8171,0.6969808
8172,0.51246876
8173,0.51871026
8174,0.31804162
8175,0.025505051
8176,0.43213323
8177,0.5136429
8178,0.62760335
8179,0.5309146
8180,0.5775382
8181,0.4969591
8182,0.2720916
8183,0.33971292
8184,0.41103998
8185,0.3466891
8186,0.39630017
8187,0.42715347
8188,0.46633992
8189,0.6798951
8190,0.50845927
8191,0.8465867
8192,0.69674087
8193,0.41753373
8194,0.8225828
8195,0.7904063
8196,0.5941023
8197,0.1956222
8198,1.3706214
8199,4.197856
8200,1.123484
8201,0.32481652
8202,0.15714286
8203,0.7379369
8204,0.8017906
8205,0.59458673
8206,0.88434166
8207,0.72316
8208,0.6252137
8209,0.59369767
8210,0.85907507
8211,0.8029517
8212,0.47263128
8213,0.5299501
8214,0.6540161
8215,0.49900728
8216,0.45619792
8217,0.5182194
8218,0.445779
8219,0.65243757
8220,0.5154185
8221,0.48417088
8222,0.5659092
8223,0.5707042
8224,0.23935245
8225,0.46466094
8226,0.6172457
8227,0.6939352
8228,0.6383329
8229,0.52197045
8230,0.6104975
8231,0.68651897
8232,0.6668761
8233,0.73707134
8234,3.3523936
8235,1.6206896
8236,0.58238465
8237,0.8894155
8238,0.6621134
8239,0.29538462
8240,0.8402778
8241,0.8945736
8242,0.58538556
8243,0.6881443
8244,0.48528594
8245,1.262028
8246,0.7502057
8247,0.4946858
8248,1.4637767
8249,0.55663824
8250,0.7964876
8251,0.5229282
8252,0.4590917
8253,0.47386953
8254,0.60974616
8255,0.5249055
8256,0.52408713
8257,0.46250966
8258,0.47696525
8259,0.5048509
8260,0.5182488
8261,0.76869076
8262,0.66905063
8263,0.6514306
8264,0.63446325
8265,0.4815084
8266,0.57850695
8267,0.58739257
8268,0.8787344
8269,0.5365277
8270,0.79505044
8271,0.8004233
8272,0.696397
8273,0.98849446
8274,1.0726103
8275,0.9249885
8276,0.86820084
8277,0.55736005
8278,0.21780936
8279,0.117421605
8280,0.6061644
8281,0.5467175
8282,0.46397
8283,1.1004627
8284,0.8490514
8285,0.8592574
8286,0.5760434
8287,0.46776265
8288,0.45039684
8289,1.0489355
8290,0.546863
8291,0.661608
8292,0.6956607
8293,0.630766
8294,0.7238672
8295,0.642692
8296,0.33634734
8297,0.3850523
8298,0.39220035
8299,0.62639403
8300,0.4900069
8301,0.615633
8302,0.5339483
8303,0.5750138
8304,0.6855407
8305,0.67154235
8306,0.5367663
8307,0.7871387
8308,0.34549516
8309,0.6729183
8310,0.5871047
8311,0.3367163
8312,0.5585333
8313,0.9282833
8314,0.9770886
8315,0.6254626
8316,1.1481687
8317,0.9114601
8318,0.6084275
8319,0.43598485
8320,0.5001899
8321,0.787574
8322,1.4612546
8323,0.21226172
8324,0.17000408
8325,0.4763675
8326,0.40500626
8327,0.6496719
8328,1.3722789
8329,0.8523841
8330,0.7983224
8331,0.68912464
8332,0.61709523
8333,0.6991465
8334,0.56601244
8335,0.64529717
8336,0.7033534
8337,0.5020839
8338,0.5719697
8339,0.44964004
8340,0.6121117
8341,0.59710443
8342,0.47471258
8343,0.45731613
8344,0.4250544
8345,0.48266774
8346,0.5678607
8347,0.48015994
8348,0.47936463
8349,0.51543945
8350,0.64435524
8351,0.5250185
8352,0.5927216
8353,1.1173196
8354,0.7901689
8355,0.7014726
8356,0.7808957
8357,1.1742301
8358,1.4325061
8359,1.1496646
8360,1.0875866
8361,1.1625767
8362,0.9618627
8363,0.62818146
8364,1.0836084
8365,0.8425876
8366,0.5755926
8367,0.43278086
8368,0.70931077
8369,1.3380165
8370,0.6539424
8371,0.96061677
8372,0.8906162
8373,0.8308358
8374,0.6692629
8375,0.90288067
8376,0.6223491
8377,0.45408854
8378,0.772546
8379,0.68074477
8380,0.5892266
8381,0.6710187
8382,0.47444314
8383,0.4131756
8384,0.45596746
8385,0.4849631
8386,0.50897247
8387,0.54504424
8388,0.552412
8389,0.44167942
8390,0.528111
8391,0.49084714
8392,0.4206228
8393,0.46988785
8394,0.37711602
8395,0.37921754
8396,0.62675196
8397,0.7068592
8398,0.6702372
8399,0.81483066
8400,0.999044
8401,0.7715678
8402,1.5803162
8403,1.4516381
8404,1.0789396
8405,1.1830183
8406,1.3603773
8407,0.94347465
8408,1.3105882
8409,0.9969013
8410,1.3923205
8411,1.3392689
8412,1.038255
8413,1.1361336
8414,1.0074074
8415,0.79358053
8416,0.78284454
8417,1.0114379
8418,0.7263634
8419,0.8858252
8420,0.64507097
8421,0.49561954
8422,0.6313149
8423,0.6547942
8424,0.59738237
8425,0.37272248
8426,0.39679533
8427,0.5738486
8428,0.4515218
8429,0.5005022
8430,0.6539981
8431,0.71949255
8432,0.763534
8433,0.5651056
8434,0.65899915
8435,0.43530998
8436,0.42605424
8437,0.3951613
8438,0.5564742
8439,0.72268337
8440,0.54200464
8441,0.8541898
8442,0.85467577
8443,0.73654026
8444,0.9519245
8445,0.8648868
8446,1.009025
8447,0.9068251
8448,0.9454864
8449,0.947411
8450,1.0183504
8451,0.8976561
8452,0.58842266
8453,1.440435
8454,1.300308
8455,1.7316675
8456,0.93744534
8457,1.1334552
8458,0.8997549
8459,1.1072035
8460,0.9151238
8461,1.0759039
8462,1.0566174
8463,0.8962264
8464,0.5917132
8465,0.6976839
8466,0.9065563
8467,0.88763785
8468,0.395208
8469,0.5563509
8470,1.1352987
8471,0.5945443
8472,0.4421265
8473,0.3817168
8474,0.34242386
8475,0.38505015
8476,0.49645138
8477,0.4996063
8478,0.43235523
8479,0.468101
8480,0.26650733
8481,0.5638072
8482,0.43874288
8483,0.44157663
8484,0.50440955
8485,0.3253141
8486,0.53277546
8487,0.5866293
8488,0.5321558
8489,0.6013296
8490,0.5510444
8491,0.59008193
8492,0.6859081
8493,0.6610627
8494,0.614879
8495,0.12119701
8496,0.0
8497,0.37028572
8498,1.1235458
8499,0.94974226
8500,0.93022025
8501,1.1606684
8502,1.2819238
8503,0.87593853
8504,0.98900366
8505,0.79154474
8506,0.83958185
8507,1.243496
8508,1.026309
8509,0.9464245
8510,0.80870426
8511,0.6468211
8512,0.75402045
8513,0.516409
8514,0.115446165
8515,0.46730962
8516,0.58583623
8517,0.53691876
8518,0.5632795
8519,0.45035872
8520,0.39811182
8521,0.6784377
8522,0.49068323
8523,0.5268778
8524,0.5450068
8525,0.2997683
8526,0.38711718
8527,0.55197066
8528,0.40587595
8529,0.30071688
8530,0.25026765
8531,0.47018853
8532,0.62535906
8533,0.72273606
8534,0.6231662
8535,0.71147597
8536,0.68039995
8537,0.6326448
8538,0.6433075
8539,0.6508053
8540,0.5618971
8541,0.041355934
8542,0.5031111
8543,0.0
8544,0.11461318
8545,0.8292079
8546,0.83584213
8547,1.0049431
8548,0.66867876
8549,0.66721046
8550,0.888756
8551,0.64886254
8552,1.0063647
8553,0.9494573
8554,0.9358148
8555,0.9482095
8556,0.8604731
8557,0.6493516
8558,0.99326056
8559,1.1140658
8560,0.24070796
8561,0.4337593
8562,0.82067555
8563,0.7923017
8564,0.42836574
8565,0.54104936
8566,0.6367657
8567,0.61224174
8568,0.61815375
8569,0.46939743
8570,0.59982127
8571,0.6253311
8572,0.48462278
8573,0.8877969
8574,0.80527323
8575,0.4998546
8576,0.9235458
8577,0.527007
8578,0.603932
8579,0.68615204
8580,0.78404033
8581,0.65329707
8582,0.8715946
8583,0.74901897
8584,0.7259274
8585,0.70630914
8586,0.7109787
8587,0.80331975
8588,0.5414976
8589,0.004881712
8590,0.0
8591,0.0
8592,0.7416187
8593,0.64741033
8594,0.8021039
8595,1.055577
8596,0.8321006
8597,0.52731866
8598,0.6970066
8599,1.2125052
8600,0.6771062
8601,1.0703071
8602,0.8526849
8603,0.6682564
8604,0.7104474
8605,1.0016445
8606,0.6633743
8607,0.63855106
8608,0.8031257
8609,0.60074276
8610,0.72851694
8611,0.63700384
8612,0.6614452
8613,0.2776907
8614,0.64170736
8615,0.23365238
8616,0.35331714
8617,0.90832454
8618,1.300556
8619,0.4038982
8620,0.53684103
8621,0.682391
8622,0.7851581
8623,0.61489815
8624,0.53145516
8625,0.6922325
8626,0.6874586
8627,0.7549638
8628,0.42351276
8629,0.9029276
8630,0.7012378
8631,0.74373186
8632,0.5983011
8633,0.7477121
8634,0.0
8635,0.033536587
8636,0.8777194
8637,1.0858818
8638,0.58261186
8639,0.7381454
8640,0.41944146
8641,0.3133534
8642,0.61870015
8643,0.77072793
8644,0.73705125
8645,0.5848059
8646,0.57417923
8647,0.21957365
8648,0.2063078
8649,0.95772254
8650,0.9587264
8651,0.8015543
8652,0.6784346
8653,0.82151407
8654,0.59250677
8655,0.4166878
8656,0.42641845
8657,0.5611862
8658,0.33202556
8659,0.44073176
8660,0.59380794
8661,0.6669817
8662,0.6604499
8663,1.016285
8664,0.62711865
8665,0.30494404
8666,0.9325711
8667,0.62643933
8668,0.65114295
8669,0.7105357
8670,0.6230769
8671,0.859672
8672,0.8457634
8673,0.55628544
8674,0.7612079
8675,0.6920074
8676,0.76445585
8677,0.75729424
8678,0.0
8679,0.0
8680,0.0051493305
8681,0.67918456
8682,0.5600374
8683,0.09813543
8684,1.2432432
8685,1.5563025
8686,1.1039237
8687,0.9511581
8688,0.2562344
8689,0.77702194
8690,0.7915357
8691,0.3866634
8692,0.16837117
8693,0.8451672
8694,0.59536374
8695,0.9753766
8696,0.61398965
8697,0.7675485
8698,0.66739607
8699,0.75143516
8700,0.55399907
8701,0.5672669
8702,0.69761866
8703,1.1794765
8704,1.0295843
8705,0.7084987
8706,0.49831247
8707,0.49341485
8708,0.7200448
8709,0.7375582
8710,1.1858895
8711,0.7239733
8712,0.98607725
8713,1.0350941
8714,0.34290117
8715,0.22790697
8716,0.56986153
8717,0.7850994
8718,0.6704682
8719,0.6848879
8720,0.11949429
8721,0.07183758
8722,0.061787643
8723,0.7657658
8724,0.89411765
8725,0.6841004
8726,1.0983908
8727,0.79871976
8728,0.92648125
8729,0.809884
8730,0.79765886
8731,0.632118
8732,0.6712572
8733,0.82079357
8734,0.6243507
8735,0.6517347
8736,0.76814276
8737,0.41310802
8738,0.527542
8739,0.5503533
8740,0.5925643
8741,0.69900477
8742,0.59464306
8743,1.4687372
8744,0.5980114
8745,0.9166078
8746,1.0934422
8747,1.0540086
8748,1.0550162
8749,0.68063325
8750,0.68165845
8751,1.36246
8752,1.0770556
8753,0.43454686
8754,0.4798172
8755,0.56810844
8756,0.3442623
8757,0.63608396
8758,0.60866344
8759,0.0
8760,0.18115155
8761,0.31204942
8762,0.29701492
8763,0.70429516
8764,1.2639123
8765,0.9909116
8766,0.730566
8767,0.58799744
8768,0.55046004
8769,0.3758316
8770,0.47555166
8771,0.96589524
8772,0.95641285
8773,0.89229953
8774,0.7267234
8775,0.5283107
8776,0.4884328
8777,0.5630264
8778,0.77148354
8779,0.723811
8780,0.66396236
8781,0.39063254
8782,0.61519474
8783,0.61283344
8784,0.62846154
8785,1.1520468
8786,2.2018182
8787,1.7277023
8788,0.9166418
8789,0.59465724
8790,0.54676974
8791,0.43023568
8792,0.7038786
8793,1.3566177
8794,0.39459458
8795,0.4094162
8796,0.25113124
8797,0.25680932
8798,0.31703004
8799,0.7241633
8800,0.5977253
8801,0.5555686
8802,0.6488562
8803,0.478844
8804,0.6178011
8805,0.4869301
8806,0.69220006
8807,0.8592682
8808,0.3535706
8809,0.4437694
8810,0.4910945
8811,0.5155874
8812,0.7609558
8813,0.89614815
8814,0.5723369
8815,0.3621974
8816,0.5221028
8817,0.61138374
8818,0.90953374
8819,1.0485382
8820,1.1329582
8821,0.16264021
8822,0.63918525
8823,0.47407067
8824,0.6604161
8825,0.26511306
8826,0.80938166
8827,0.733534
8828,1.0933512
8829,0.7416904
8830,0.60415226
8831,0.3184573
8832,0.85071576
8833,0.19113341
8834,0.5835447
8835,0.7489254
8836,0.36037818
8837,0.4502072
8838,0.5466633
8839,0.6226892
8840,0.7995064
8841,0.86000943
8842,0.65408677
8843,0.8307853
8844,0.6249418
8845,0.5423365
8846,0.6791946
8847,0.7100122
8848,0.56130624
8849,1.5547717
8850,0.8819827
8851,0.7325874
8852,0.44692838
8853,0.9726429
8854,0.39760932
8855,0.6417151
8856,0.27362737
8857,0.905625
8858,0.80708474
8859,0.84094405
8860,1.3859649
8861,1.3025641
8862,0.45287514
8863,0.59889966
8864,0.56525713
8865,0.6236438
8866,0.5767496
8867,0.57782924
8868,0.5270255
8869,0.4127684
8870,0.8518934
8871,0.92363
8872,1.0734127
8873,0.47218764
8874,0.10092166
8875,0.21921642
8876,0.3278536
8877,0.8921504
8878,1.121792
8879,0.8407855
8880,0.7383025
8881,0.36483103
8882,0.9905797
8883,0.96272075
8884,1.0056577
8885,1.3804603
8886,0.38522726
8887,1.0018215
8888,0.6575801
8889,0.98829556
8890,0.8673027
8891,0.73974794
8892,0.6864268
8893,0.25729388
8894,0.41534415
8895,0.67257094
8896,0.0
8897,1.1147541
8898,0.6018433
8899,0.4735051
8900,0.49722883
8901,0.9157461
8902,0.8466094
8903,0.5303215
8904,0.2593501
8905,0.5154221
8906,0.831307
8907,1.7351314
8908,0.43697917
8909,0.8472679
8910,1.3194245
8911,0.8514324
8912,0.9086505
8913,1.200217
8914,0.51262796
8915,0.6416426
8916,0.16963351
8917,2.076448
8918,1.5172591
8919,0.7666089
8920,0.63329315
8921,0.4607452
8922,0.54227704
8923,0.6572453
8924,0.7848723
8925,0.65411556
8926,0.9609811
8927,2.9841123
8928,0.9695187
8929,0.96619266
8930,0.6141786
8931,0.7455771
8932,0.6270674
8933,0.36471707
8934,0.30424243
8935,0.70144784
8936,0.54741055
8937,0.49588746
8938,1.0712223
8939,1.1307662
8940,0.9627387
8941,0.7638067
8942,1.5924947
8943,0.96633416
8944,0.6544586
8945,0.27143952
8946,0.15921131
8947,0.24374619
8948,0.6559792
8949,0.614082
8950,0.7519729
8951,0.7615796
8952,0.6246154
8953,0.6529598
8954,0.7509822
8955,0.6261376
8956,0.91467476
8957,1.1779981
8958,0.93834347
8959,0.9368879
8960,1.2973641
8961,0.75962144
8962,0.7348099
8963,0.33708802
8964,0.39162868
8965,0.31680775
8966,0.7036099
8967,0.86308724
8968,1.1279348
8969,1.3794379
8970,0.03166915
8971,0.3845907
8972,0.8909216
8973,0.70422536
8974,0.9210728
8975,0.46387973
8976,0.27707887
8977,0.3143427
8978,0.6359752
8979,0.6988832
8980,0.55096704
8981,0.77613634
8982,0.7487047
8983,0.83812636
8984,1.1320895
8985,1.540843
8986,1.0972004
8987,0.6649118
8988,0.76879406
8989,0.72409844
8990,0.24499188
8991,0.19653179
8992,0.33697814
8993,0.9817658
8994,1.5535595
8995,0.27499306
8996,1.068036
8997,0.6262295
8998,0.70497066
8999,0.5054265
9000,0.41817594
9001,0.44870725
9002,0.24455993
9003,0.5682243
9004,0.9755025
9005,1.1869048
9006,0.8341739
9007,0.725
9008,0.77586615
9009,0.76496553
9010,0.77620894
9011,0.87529135
9012,0.939471
9013,0.73578346
9014,0.6213292
9015,0.16094987
9016,0.25
9017,1.3125
9018,0.6914935
9019,0.81930333
9020,0.44502893
9021,0.90178925
9022,0.5322984
9023,0.48602787
9024,0.51484936
9025,0.35064748
9026,0.0
9027,0.0
9028,0.9151314
9029,1.0113099
9030,0.7221873
9031,0.6735318
9032,0.9812486
9033,0.9667754
9034,0.92184615
9035,0.9379548
9036,1.8998733
9037,1.0463454
9038,1.009161
9039,0.34235087
9040,1.2979943
9041,0.31090343
9042,0.9054054
9043,0.46778873
9044,0.56162864
9045,0.58552426
9046,0.5503047
9047,0.55279666
9048,0.4832466
9049,0.1828515
9050,0.1580496
9051,0.0
9052,0.45866975
9053,0.42273068
9054,0.34146705
9055,0.6467908
9056,0.9974934
9057,0.74806654
9058,0.8822326
9059,1.0865672
9060,1.1847545
9061,1.0510361
9062,0.75487626
9063,0.23875268
9064,1.0479616
9065,0.5945946
9066,0.27266046
9067,0.7498228
9068,0.44678771
9069,0.08300133
9070,0.068302065
9071,0.531401
9072,0.019665161
9073,0.8260633
9074,1.1084216
9075,0.20385021
9076,0.8961077
9077,0.9243934
9078,1.1318393
9079,1.1002136
9080,1.0737654
9081,0.43777844
9082,0.75673574
9083,0.74247766
9084,1.211329
9085,0.9375271
9086,0.6103501
9087,0.759617
9088,0.8435714
9089,0.30348837
9090,0.034679543
9091,0.39988047
9092,0.07706374
9093,0.8159085
9094,1.1725802
9095,0.24306688
9096,0.6514641
9097,1.1383245
9098,0.8316936
9099,0.8368056
9100,0.53953207
9101,0.40528277
9102,0.61236364
9103,0.52372205
9104,1.0240691
9105,1.2274646
9106,0.26041666
9107,0.60104614
9108,1.0166479
9109,0.17448615
9110,0.2571949
9111,0.29126215
9112,0.33589208
9113,0.38713592
9114,0.19334975
9115,0.115827054
9116,0.5027062
9117,1.2194753
9118,0.51414025
9119,0.78256863
9120,0.538163
9121,0.5040431
9122,0.8156806
9123,0.29553264
9124,0.3711584
9125,0.5634137
9126,0.27367797
9127,0.878408
9128,0.25764087
9129,0.3535533
9130,0.6644078
9131,0.21436588
9132,0.22400858
9133,0.5818777
9134,0.6254232
9135,0.94752747
9136,0.5652655
9137,0.36634445
9138,0.4031827
9139,0.62117726
9140,0.56963897
9141,1.1411536
9142,0.9996653
9143,0.27375108
9144,0.07855568
9145,0.45646608
9146,0.70842034
9147,0.78283066
9148,0.2643544
9149,0.13998744
9150,0.3245683
9151,0.5492005
9152,0.5498405
9153,0.052387916
9154,0.12048624
9155,0.70913583
9156,0.6188998
9157,0.73812884
9158,0.8575914
9159,1.2575468
9160,1.1358192
9161,0.5528309
9162,0.7106207
9163,0.31393373
9164,0.3405734
9165,0.7590298
9166,0.87549734
9167,0.91384804
9168,0.07326389
9169,0.012289486
9170,0.11706067
9171,0.5942452
9172,0.4068121
9173,0.3490364
9174,0.55744964
9175,0.317217
9176,0.36510772
9177,0.41337907
9178,1.6279069
9179,1.088963
9180,0.20313442
9181,0.26123795
9182,0.113523915
9183,0.3926812
9184,1.0779127
9185,0.8019247
9186,0.217709
9187,0.24117205
9188,0.20253165
9189,0.17189912
9190,0.011252268
9191,0.83775294
9192,0.7988521
9193,0.95844233
9194,0.5283891
9195,0.19284016
9196,0.5084088
9197,0.8825055
9198,0.9050949
9199,1.1370656
9200,0.44702208
9201,0.9096484
9202,0.38043478
9203,1.2017235
9204,0.9721008
9205,0.74240285
9206,0.5948654
9207,0.05967383
9208,0.030309545
9209,0.19985251
9210,0.8611561
9211,1.0242261
9212,0.56838566
9213,0.77210623
9214,0.18621096
9215,0.5484929
9216,1.1011391
9217,0.5607771
9218,1.366804
9219,1.0335256
9220,0.7986216
9221,0.7589577
9222,0.51324075
9223,0.48662254
9224,0.32484847
9225,0.21242398
9226,0.23266932
9227,0.06860055
9228,0.15406084
9229,0.7690982
9230,0.5378788
9231,0.38613552
9232,0.26230687
9233,0.2667206
9234,0.08829499
9235,0.19753997
9236,0.07692308
9237,0.24851485
9238,0.46026832
9239,0.7052358
9240,1.1295981
9241,0.72908366
9242,0.5682211
9243,1.1380428
9244,0.9261978
9245,1.3733076
9246,0.5594542
9247,0.4381068
9248,0.7261314
9249,1.1435865
9250,1.0203644
9251,1.5472287
9252,0.7130584
9253,0.67750585
9254,0.5292366
9255,0.54731685
9256,1.2299327
9257,0.6672118
9258,0.8557748
9259,0.69296527
9260,0.74094373
9261,0.72231984
9262,1.078423
9263,0.42917016
9264,0.42011833
9265,0.62184274
9266,0.53422105
9267,0.43593115
9268,0.555643
9269,1.1672155
9270,1.0644948
9271,1.1959834
9272,0.6704826
9273,0.6571429
9274,2.5703971
9275,0.6989855
9276,0.9312517
9277,0.71740556
9278,0.7070078
9279,0.62143326
9280,0.61191374
9281,0.7285194
9282,0.49896547
9283,0.32913432
9284,1.0142902
9285,0.8280902
9286,1.1070073
9287,0.89888537
9288,2.6467154
9289,0.1619883
9290,0.23319201
9291,0.5913556
9292,0.53320956
9293,0.5156274
9294,0.82235587
9295,0.896038
9296,0.7412976
9297,0.81679976
9298,0.5197919
9299,0.63647395
9300,0.585243
9301,0.5396241
9302,0.54073775
9303,0.63791174
9304,0.7135025
9305,0.056582633
9306,2.2951179
9307,1.019411
9308,0.47959697
9309,0.8401899
9310,0.5144766
9311,0.6249322
9312,0.7064893
9313,0.5010033
9314,0.64951277
9315,0.7822197
9316,0.34708884
9317,0.5104471
9318,0.489144
9319,0.44316655
9320,0.9307245
9321,0.11916264
9322,1.2955883
9323,1.2409843
9324,0.5962493
9325,2.0376863
9326,0.10745234
9327,0.8086262
9328,0.56684434
9329,0.7344193
9330,0.90831554
9331,0.673946
9332,0.9719357
9333,0.59208226
9334,0.54350364
9335,0.50128126
9336,0.41670898
9337,0.7712556
9338,0.74527454
9339,1.0135136
9340,0.36392158
9341,1.237441
9342,1.2365123
9343,0.64649093
9344,0.34142753
9345,0.6890411
9346,0.19524793
9347,0.09096902
9348,0.55048156
9349,0.47323233
9350,0.5722747
9351,0.7485211
9352,0.93044215
9353,0.6636156
9354,0.64767635
9355,0.7613524
9356,0.6913237
9357,0.52747434
9358,0.65162575
9359,1.0750135
9360,0.4213958
9361,0.5464037
9362,0.85005975
9363,0.24086379
9364,0.46150482
9365,0.5041632
9366,0.6592002
9367,0.54600024
9368,1.3199426
9369,0.83753103
9370,0.7488869
9371,0.8294809
9372,0.70361835
9373,0.5337048
9374,0.5716393
9375,0.7998996
9376,1.1795797
9377,0.7441525
9378,0.613924
9379,0.66233766
9380,1.3404255
9381,0.91451293
9382,0.55791336
9383,0.95739734
9384,0.1599073
9385,0.570736
9386,0.8316289
9387,0.52198
9388,0.7985332
9389,0.6350403
9390,0.81839436
9391,0.60034215
9392,0.5583061
9393,0.58203477
9394,0.46035266
9395,0.65133137
9396,0.66772074
9397,0.22705883
9398,0.3637977
9399,0.30312034
9400,1.8146387
9401,1.3851675
9402,1.0438247
9403,0.6708896
9404,0.4530476
9405,0.6720225
9406,0.6638824
9407,1.0586854
9408,0.8052228
9409,0.43203703
9410,1.0627551
9411,1.8161764
9412,0.5010903
9413,1.0689801
9414,0.8616216
9415,0.6113421
9416,0.15578093
9417,0.47636363
9418,0.53253555
9419,0.87960166
9420,0.7007812
9421,0.55565685
9422,0.7673713
9423,0.5560957
9424,0.5931052
9425,0.59940255
9426,0.3246862
9427,1.0522274
9428,1.0568272
9429,0.744012
9430,1.0297537
9431,0.67813265
9432,0.2752137
9433,0.68327403
9434,0.53244627
9435,0.762325
9436,0.56923693
9437,0.65699875
9438,0.8409053
9439,0.7608622
9440,0.7406645
9441,0.6074981
9442,0.5861218
9443,0.9970986
9444,0.76268655
9445,0.87906504
9446,0.13494319
9447,0.4639478
9448,0.5913978
9449,0.42869416
9450,0.4863052
9451,0.8831169
9452,0.76524955
9453,0.5429642
9454,0.6513903
9455,1.0038052
9456,0.73686665
9457,0.781893
9458,0.82882345
9459,0.8221226
9460,1.1629305
9461,1.1101531
9462,0.6915055
9463,0.95382303
9464,2.0294328
9465,0.4443652
9466,0.16532041
9467,0.7220272
9468,0.6241401
9469,0.54710144
9470,0.18981482
9471,0.045719843
9472,0.98121166
9473,0.7542426
9474,0.59530795
9475,0.626563
9476,0.6090855
9477,1.1226611
9478,0.82102907
9479,0.5834911
9480,0.8128472
9481,1.3784798
9482,1.2259336
9483,0.7822976
9484,0.8368085
9485,0.7728285
9486,1.0090626
9487,1.651527
9488,1.2132272
9489,0.7992322
9490,1.1590134
9491,0.3573735
9492,0.646438
9493,0.3238255
9494,0.6353841
9495,0.72311467
9496,0.22711864
9497,0.21526535
9498,0.18044403
9499,0.13121273
9500,0.8281843
9501,0.627193
9502,0.919498
9503,1.0494411
9504,0.803712
9505,0.20483314
9506,0.28815165
9507,0.5862772
9508,0.883977
9509,1.0594624
9510,0.8950008
9511,0.7623386
9512,0.80693656
9513,0.62679666
9514,0.6730427
9515,0.75620407
9516,1.8725257
9517,0.9173585
9518,0.7922486
9519,1.0155655
9520,0.0
9521,0.08178054
9522,1.292375
